Pilot Startuptime:33.0109460354CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,6.45695400238,N/A,6.64039301872,1066.6025269,1066.61730695,0.04041,1034.672659,0.005034
unit.000001,Mapper-0-2,N/A,6.61465096474,N/A,6.67817401886,1084.89545608,1084.90785789,0.058254,1036.871696,0.004997
unit.000002,Mapper-0-3,N/A,6.49071598053,N/A,6.64782905579,939.426181078,939.437428951,0.040533,892.246748,0.005777
unit.000003,Mapper-0-4,N/A,6.57131695747,N/A,6.66695308685,1026.89794493,1026.91006613,0.041747,994.771528,0.004654
unit.000004,Mapper-0-5,N/A,6.60385394096,N/A,6.67441606522,1099.1679759,1101.88210797,0.042567,1037.989203,0.00489
unit.000005,Mapper-0-6,N/A,6.47231793404,N/A,6.64411091805,1123.25593901,1123.26940513,0.041735,1042.311283,0.004751
unit.000006,Mapper-0-7,N/A,6.52331900597,N/A,6.65529489517,931.253025055,931.264431953,0.040322,890.95807,0.006631
unit.000007,Mapper-0-8,N/A,6.58945894241,N/A,6.67069911957,948.580830097,948.592010021,0.039971,894.425984,0.00573
unit.000008,Mapper-0-9,N/A,6.38766789436,N/A,6.42443299294,922.123160124,922.134768963,0.04151,886.138558,0.006511
unit.000009,Mapper-0-10,N/A,6.4316110611,N/A,6.58235502243,905.849231958,905.860709906,0.039962,879.055029,0.0071
unit.000010,Mapper-0-11,N/A,6.55595111847,N/A,6.66271901131,1157.87999201,1157.89320898,0.038213,1064.677222,0.00559
unit.000011,Mapper-0-12,N/A,6.54150700569,N/A,6.65900397301,912.961961985,912.972592115,0.038525,882.91404,0.007179
unit.000012,Mapper-0-13,N/A,6.40969991684,N/A,6.53438305855,1055.39453006,1055.40661907,0.040064,1004.977102,0.00461
unit.000013,Mapper-0-14,N/A,6.44608712196,N/A,6.63667702675,957.746019125,957.781522036,0.038235,896.286979,0.005029
unit.000014,Mapper-0-15,N/A,6.39511990547,N/A,6.4835460186,1112.05899405,1112.07823706,0.051046,1040.848813,0.005842
unit.000015,Mapper-0-16,N/A,6.50882792473,N/A,6.65155696869,1139.5798409,1139.59160495,0.033525,1060.820803,0.005808
unit.000016,Reducer-0,N/A,1166.51654792,N/A,1166.61261106,1172.10796905,1173.4919641,0.158688,0.214476,0.003905
unit.000017,Mapper-1-1,N/A,1187.46694899,N/A,1187.483567,2228.113626,2228.12363195,0.061069,1016.476011,0.006085
unit.000018,Mapper-1-2,N/A,1184.86898899,N/A,1184.89475799,2207.75312591,2207.76761198,0.024951,1005.055921,0.004725
unit.000019,Mapper-1-3,N/A,1187.17990804,N/A,1187.20707798,2242.39107299,2242.40338993,0.05935,1025.842634,0.005575
unit.000020,Mapper-1-4,N/A,1188.062114,N/A,1188.08387899,2122.15327191,2122.16483712,0.019567,893.858159,0.006736
unit.000021,Mapper-1-5,N/A,1188.37280011,N/A,1188.38775396,2113.05404806,2113.06885695,0.019613,887.036418,0.004844
unit.000022,Mapper-1-6,N/A,1186.5027771,N/A,1186.51876712,2218.9560461,2218.96970296,0.02219,1016.836531,0.00709
unit.000023,Mapper-1-7,N/A,1184.11446595,N/A,1184.18195009,2095.54670191,2095.73431993,0.019493,890.386915,0.00635
unit.000024,Mapper-1-8,N/A,1179.12612104,N/A,1179.18984294,2298.97694993,2298.99308991,0.029653,1081.62221,0.005009
unit.000025,Mapper-1-9,N/A,1185.76651692,N/A,1185.79262209,2081.27288795,2081.28717804,0.019851,881.833375,0.004757
unit.000026,Mapper-1-10,N/A,1184.861655,N/A,1184.88009906,2275.00036502,2275.01428699,0.021717,1035.06277,0.005127
unit.000027,Mapper-1-11,N/A,1188.80439305,N/A,1188.829772,2287.76286101,2287.77705503,0.060624,1035.433159,0.006667
unit.000028,Mapper-1-12,N/A,1184.17089105,N/A,1184.19658804,2086.36974406,2086.38319993,0.018332,885.048189,0.004938
unit.000029,Mapper-1-13,N/A,1185.75708103,N/A,1185.77787495,2103.87742209,2103.89146304,0.019422,889.109711,0.007085
unit.000030,Mapper-1-14,N/A,1187.1702919,N/A,1187.19588208,2308.61876392,2308.63094401,0.030719,1078.028887,0.005374
unit.000031,Mapper-1-15,N/A,1182.40378904,N/A,1182.41849589,2255.62212801,2255.63490701,0.025156,1036.143954,0.00488
unit.000032,Mapper-1-16,N/A,1181.66042399,N/A,1181.72427797,2063.78817296,2063.80115104,0.015244,867.581314,0.006003
unit.000033,Reducer-1,N/A,2314.45777106,N/A,2314.5516181,N/A,N/A,0.120969,0.213543,0.003837
unit.000034,Mapper-2-1,N/A,2330.87682605,N/A,2330.89274311,3264.78360105,3265.52061605,0.020828,899.017787,0.00495
unit.000035,Mapper-2-2,N/A,2333.08679199,N/A,2333.10953212,3424.20655394,3424.22137499,0.029342,1037.989202,0.005082
unit.000036,Mapper-2-3,N/A,2326.43044496,N/A,2327.11030793,3216.89710402,3216.90773797,0.026182,875.308244,0.005429
unit.000037,Mapper-2-4,N/A,2330.13182712,N/A,2330.14660692,3255.59972692,3255.61241603,0.020637,891.812856,0.00486
unit.000038,Mapper-2-5,N/A,2329.23922992,N/A,2329.25395799,3407.89612699,3407.9086349,0.020019,1041.503003,0.004816
unit.000039,Mapper-2-6,N/A,2328.53461695,N/A,2328.64837503,3274.696594,3274.70932412,0.020042,903.856138,0.007344
unit.000040,Mapper-2-7,N/A,2333.09762597,N/A,2333.12507606,3457.77497101,3457.78589702,0.037838,1042.317868,0.005084
unit.000041,Mapper-2-8,N/A,2329.53560305,N/A,2329.60238504,3343.93698597,3344.71628213,0.019438,999.912784,0.004895
unit.000042,Mapper-2-9,N/A,2332.34200811,N/A,2332.36572289,3356.950032,3356.96410513,0.022145,1001.464436,0.00539
unit.000043,Mapper-2-10,N/A,2330.42943907,N/A,2330.44437313,3480.18363595,3480.19665408,0.019966,1090.983907,0.005045
unit.000044,Mapper-2-11,N/A,2331.17382312,N/A,2331.19778609,3237.18621397,3237.19800997,0.01954,887.095575,0.005698
unit.000045,Mapper-2-12,N/A,2328.94207501,N/A,2328.95753312,3438.46451211,3438.4766171,0.019361,1045.46468,0.005898
unit.000046,Mapper-2-13,N/A,2332.36198401,N/A,2332.40627003,3246.42934799,3246.44369102,0.023762,888.044028,0.005851
unit.000047,Mapper-2-14,N/A,2327.34767103,N/A,2327.36233997,3227.94046092,3227.95384502,0.019914,890.176661,0.004497
unit.000048,Mapper-2-15,N/A,2327.79306412,N/A,2327.80783296,3385.44992113,3385.46574998,0.020544,1027.867389,0.004783
unit.000049,Mapper-2-16,N/A,2328.08894992,N/A,2328.10364199,3373.25548697,3373.26949692,0.015075,1024.323198,0.004984
unit.000050,Reducer-2,N/A,3489.28322601,N/A,3489.37667608,N/A,N/A,0.120994,0.212425,0.004042
unit.000051,Mapper-3-1,N/A,3509.4594121,N/A,3509.49128604,4556.17349505,4556.18687606,0.030745,1029.629078,0.012027
unit.000052,Mapper-3-2,N/A,3506.44460106,N/A,3506.47051001,4604.89225292,4604.90911603,0.021541,1044.970256,0.006594
unit.000053,Mapper-3-3,N/A,3509.31065702,N/A,3509.33223701,4594.79106307,4594.80547595,0.029623,1038.449415,0.004805
unit.000054,Mapper-3-4,N/A,3505.68956208,N/A,3505.71052313,4545.4311471,4545.44482708,0.023542,1013.959351,0.008308
unit.000055,Mapper-3-5,N/A,3504.79487491,N/A,3504.81309199,4658.84658408,4658.85913706,0.019213,1053.555001,0.004685
unit.000056,Mapper-3-6,N/A,3508.57589006,N/A,3508.62605691,4678.202384,4678.21440792,0.024691,1054.76656,0.005072
unit.000057,Mapper-3-7,N/A,3503.97695994,N/A,3503.99904203,4574.68156791,4574.69671512,0.022318,1040.573775,0.00481
unit.000058,Mapper-3-8,N/A,3505.69926,N/A,3505.7252419,4565.49444199,4565.51067495,0.021865,1036.82587,0.009285
unit.000059,Mapper-3-9,N/A,3507.61784291,N/A,3507.63688111,4613.04655504,4613.06067491,0.023652,1043.828942,0.005913
unit.000060,Mapper-3-10,N/A,3506.43735909,N/A,3506.45570397,4584.61473203,4584.62935805,0.020126,1040.183589,0.006125
unit.000061,Mapper-3-11,N/A,3507.62580299,N/A,3507.65172601,4649.7004149,4649.71482491,0.024033,1050.182035,0.006804
unit.000062,Mapper-3-12,N/A,3503.8983171,N/A,3503.96622896,4669.04335809,4669.05658007,0.021892,1056.778716,0.005874
unit.000063,Mapper-3-13,N/A,3510.20446706,N/A,3510.27919507,4686.3633709,4686.376472,0.041028,1053.344777,0.005115
unit.000064,Mapper-3-14,N/A,3504.80202794,N/A,3504.82778311,4631.37806797,4631.38941813,0.020498,1049.216554,0.005039
unit.000065,Mapper-3-15,N/A,3508.56327391,N/A,3508.588485,4640.5463841,4640.55859995,0.020138,1045.144618,0.005852
unit.000066,Mapper-3-16,N/A,3503.95511699,N/A,3503.99531794,4623.22737002,4623.24197912,0.020232,1048.81671,0.005119
unit.000067,Reducer-3,N/A,4694.08050394,N/A,4694.17483211,N/A,N/A,0.120637,0.213711,0.003915
unit.000068,Mapper-4-1,N/A,4710.54959011,N/A,4710.57535696,5775.07785702,5775.09037995,0.019893,1024.15088,0.004797
unit.000069,Mapper-4-2,N/A,4709.59888911,N/A,4709.61668396,5435.36725998,5435.38184595,0.019193,708.71694,0.004324
unit.000070,Mapper-4-3,N/A,4709.15203309,N/A,4709.16718698,5470.20374203,5470.21560097,0.019743,718.835221,0.005691
unit.000071,Mapper-4-4,N/A,4712.18602204,N/A,4712.19372106,5619.93190098,5619.94381809,0.022372,894.871069,0.004667
unit.000072,Mapper-4-5,N/A,4710.39447594,N/A,4710.45951891,5817.76944208,5817.7827599,0.019196,1052.708576,0.004729
unit.000073,Mapper-4-6,N/A,4714.67619801,N/A,4714.69920111,5756.61500502,5756.62780905,0.049492,1006.601674,0.005414
unit.000074,Mapper-4-7,N/A,4713.69714093,N/A,4713.71658397,5878.98149395,5878.99483109,0.039762,1061.85453,0.004835
unit.000075,Mapper-4-8,N/A,4708.25669312,N/A,4708.32094812,5849.36878395,5849.38143897,0.01876,1056.169109,0.005466
unit.000076,Mapper-4-9,N/A,4712.03835511,N/A,4712.05326295,5479.37819099,5479.38923097,0.019454,724.831602,0.004714
unit.000077,Mapper-4-10,N/A,4710.54218411,N/A,4710.56067705,5910.587605,5910.60085797,0.01892,1081.287142,0.005019
unit.000078,Mapper-4-11,N/A,4712.94987392,N/A,4712.96660709,5693.29468012,5693.30933309,0.020742,963.963067,0.005406
unit.000079,Mapper-4-12,N/A,4711.43575907,N/A,4711.50180793,5444.51789308,5444.52930903,0.019158,708.977225,0.005968
unit.000080,Mapper-4-13,N/A,4711.28860712,N/A,4711.30333591,5452.834126,5452.84812093,0.01939,714.209885,0.005508
unit.000081,Mapper-4-14,N/A,4712.80150795,N/A,4712.81958508,5462.04320192,5462.05644298,0.030163,713.828529,0.006109
unit.000082,Mapper-4-15,N/A,4713.70522594,N/A,4713.73138189,5731.97526693,5731.98966312,0.02386,969.172232,0.005172
unit.000083,Mapper-4-16,N/A,4714.65581799,N/A,4714.68006611,5794.46364903,5796.38529611,0.034707,1027.289518,0.005094
unit.000084,Reducer-4,N/A,5917.28775692,N/A,5917.38271594,N/A,N/A,0.124559,0.213395,0.003815
