,Init,Compute
0,0.00018310546875,1.05397200584
1,0.000109910964966,0.889146089554
2,0.000116109848022,0.897847890854
3,0.000107049942017,0.892038106918
4,0.000107049942017,0.890403985977
5,0.000107049942017,0.883672952652
6,0.000108003616333,0.890677928925
7,0.000109195709229,0.892301797867
8,0.000108003616333,1.04197907448
9,0.000110864639282,0.982151985168
10,0.000108003616333,0.903334856033
11,0.000113964080811,0.906672000885
12,0.000132083892822,1.00310206413
13,0.000120878219604,1.08094501495
14,0.000108957290649,0.885149002075
15,0.000111103057861,0.883148908615
16,0.000108957290649,0.96116900444
17,0.000108957290649,1.0127120018
18,0.000114917755127,0.887339115143
19,0.000106811523438,0.885894060135
20,0.000108003616333,0.893502950668
21,0.000282049179077,1.04478788376
22,0.000108003616333,1.00705194473
23,0.000112056732178,1.0394320488
24,0.00016188621521,0.891721010208
25,0.0001060962677,1.01532196999
26,0.000130176544189,1.00656294823
27,0.000110864639282,1.03824210167
28,0.000125885009766,0.891912221909
29,0.000120162963867,1.00714087486
30,0.000117063522339,0.997565984726
31,0.000113964080811,1.01818418503
32,0.000111103057861,0.960646867752
33,0.0001060962677,1.04582190514
34,0.000126123428345,0.999902009964
35,0.000108957290649,0.993860006332
36,0.000108957290649,0.997607946396
37,0.000107049942017,0.937772989273
38,0.000107049942017,0.884783983231
39,0.000108957290649,0.882080078125
40,0.000107049942017,0.87891292572
41,0.000106811523438,0.997784137726
42,0.000108003616333,1.00207304955
43,0.000112056732178,1.01615595818
44,0.000114917755127,1.05410194397
45,0.000124931335449,0.991025924683
46,0.000113964080811,0.89005112648
47,0.000110149383545,0.887739896774
48,0.000128984451294,0.884345054626
49,0.000107049942017,0.881620883942
50,0.000116109848022,0.88592505455
51,0.000123977661133,0.890465021133
52,0.000105857849121,0.890554189682
53,0.000105857849121,0.884093999863
54,0.000105857849121,0.892101049423
55,0.000127792358398,1.08251714706
56,0.000115871429443,1.02783799171
57,0.0001220703125,0.88894200325
58,0.000131130218506,1.00806498528
59,0.000132083892822,1.02594089508
60,0.000113964080811,0.502404928207
61,0.000111818313599,0.887392044067
62,0.000108957290649,0.945109844208
63,0.000163078308105,1.05868005753
64,0.000118970870972,1.03372788429
65,0.000114917755127,1.04541802406
66,0.000114917755127,1.0178592205
67,0.000111818313599,0.885989189148
68,0.000107049942017,0.884290933609
69,0.000106811523438,0.888709068298
70,0.000107049942017,0.9591319561
71,0.000113010406494,1.03740596771
72,0.000118970870972,1.04084587097
73,0.000113964080811,0.98308300972
74,0.000113010406494,0.95907998085
75,0.000108003616333,1.01739096642
76,0.000108003616333,0.963936805725
77,0.000124931335449,0.972559928894
78,0.0001220703125,0.918138027191
79,0.000106811523438,0.933405160904
80,0.000113010406494,0.925494194031
81,0.000107049942017,0.927233934402
82,0.000113010406494,0.937035799026
83,0.0001060962677,0.922636032104
84,0.000125885009766,0.950123071671
85,0.000111818313599,0.927911043167
86,0.0001060962677,0.931423902512
87,0.000105857849121,0.93529510498
88,0.000113010406494,0.954668998718
89,0.000127077102661,0.948619127274
90,0.0001220703125,0.952183008194
91,0.000113010406494,0.931504011154
92,0.000112056732178,0.932137966156
93,0.000128984451294,0.924489974976
94,0.0001060962677,0.924588918686
95,0.000113010406494,0.925570964813
96,0.000107049942017,0.900747060776
97,0.000107049942017,0.926935911179
98,0.000125885009766,0.948594093323
99,0.000112056732178,0.938032865524
100,0.000118970870972,0.930339813232
101,0.000105857849121,0.926367044449
102,0.000112056732178,0.933650970459
103,0.000107049942017,0.928469181061
104,0.000106811523438,0.932224988937
105,0.000113010406494,0.945779800415
106,0.000112056732178,0.942842960358
107,0.000116109848022,0.944076061249
108,0.000113010406494,0.93248295784
109,0.0001060962677,0.915181875229
110,0.0001060962677,0.92125582695
111,0.0001060962677,0.929308891296
112,0.000113964080811,0.927048921585
113,0.000113010406494,0.922313928604
114,0.000113010406494,0.947121143341
115,0.000111818313599,0.941044092178
116,0.000113010406494,0.943815946579
117,0.000113010406494,0.911550998688
118,0.0001060962677,0.896176815033
119,0.0001060962677,0.924620866776
120,0.000105857849121,0.902145147324
121,0.000107049942017,0.900851011276
122,0.0001060962677,0.948675870895
123,0.000135898590088,0.952655076981
124,0.000111818313599,0.951581001282
125,0.000113010406494,0.947757005692
126,0.000105857849121,0.909456014633
127,0.000105857849121,0.918689012527
128,0.000106811523438,0.931164979935
129,0.000113010406494,0.954920053482
130,0.000112056732178,0.925380945206
131,0.000113010406494,0.928972005844
132,0.000117063522339,0.927516937256
133,0.0001060962677,0.930505990982
134,0.000128030776978,0.923084020615
135,0.000111818313599,0.953145980835
136,0.000112056732178,0.94460105896
137,0.000112056732178,0.944230079651
138,0.000112056732178,0.908909082413
139,0.000107049942017,0.91972899437
140,0.000105857849121,0.929526090622
141,0.000115156173706,0.975911855698
142,0.000133991241455,0.909955978394
143,0.000118017196655,0.897137880325
144,0.000107049942017,0.897079944611
145,0.000120162963867,0.892976999283
146,0.000105142593384,0.899251937866
147,0.000106811523438,0.905153036118
148,0.000112056732178,0.901124000549
149,0.000118017196655,0.898052930832
150,0.000105857849121,0.917633056641
151,0.0001060962677,0.912282943726
152,0.000113010406494,0.912146091461
153,0.0001060962677,0.923501968384
154,0.0001060962677,0.92064499855
155,0.000121116638184,0.910435914993
156,0.00012993812561,0.922829866409
157,0.000111818313599,0.914726018906
158,0.000105857849121,0.914337158203
159,0.000116109848022,0.922823905945
160,0.000116109848022,0.910951852798
161,0.000115871429443,0.911792039871
162,0.000104904174805,0.918982982635
163,0.000105857849121,0.908617973328
164,0.000104904174805,0.908675909042
165,0.000124931335449,0.903298139572
166,0.000105857849121,0.962755203247
167,0.000112056732178,0.922302961349
168,0.0001060962677,0.896180868149
169,0.000115156173706,0.886015892029
170,0.000114917755127,0.885282039642
171,0.000109910964966,0.968784093857
172,0.000108003616333,0.936607122421
173,0.0001060962677,0.8741979599
174,0.000104904174805,0.872368097305
175,0.000115156173706,0.873081922531
176,0.000107049942017,0.869590997696
177,0.000104904174805,0.869839906693
178,0.0001060962677,0.978767871857
179,0.000112056732178,1.01107192039
180,0.000108003616333,1.01965689659
181,0.000118970870972,1.01026892662
182,0.000108003616333,1.00335407257
183,0.000114917755127,1.00426602364
184,0.000116109848022,1.0172700882
185,0.00011420249939,1.00852179527
186,0.000113964080811,0.997536897659
187,0.00011682510376,0.992671012878
188,0.000108003616333,0.999119997025
189,0.000134944915771,0.997774839401
190,0.000138998031616,0.998203992844
191,0.000127077102661,1.00183701515
192,0.000109195709229,0.999710798264
193,0.000118017196655,1.00753092766
194,0.000108003616333,0.995934963226
195,0.000108003616333,0.995945930481
196,0.00011420249939,1.00952196121
197,0.000113964080811,1.00574707985
198,0.000128030776978,1.00489902496
199,0.000114917755127,0.998112916946
200,0.000108003616333,0.997577905655
201,0.000137805938721,0.984416007996
202,0.000108003616333,0.995078086853
203,0.000108003616333,0.98534488678
204,0.000108003616333,1.00485420227
205,0.000141143798828,1.07095694542
206,0.000124931335449,0.989099025726
207,0.000113964080811,0.879646062851
208,0.000115871429443,0.880578994751
209,0.000105857849121,0.882879972458
210,0.000112056732178,0.877655982971
211,0.000106811523438,0.890142202377
212,0.000118017196655,0.890869140625
213,0.000105857849121,0.886820077896
214,0.0001060962677,0.891069889069
215,0.000104904174805,0.917453050613
216,0.000113010406494,0.933962106705
217,0.000128984451294,0.932245016098
218,0.000106811523438,0.927966117859
219,0.0001060962677,0.915154933929
220,0.000116109848022,0.947674036026
221,0.000115871429443,0.949048995972
222,0.000123023986816,0.946569919586
223,0.000112056732178,0.932215929031
224,0.000117778778076,0.917484998703
225,0.0001060962677,0.896289825439
226,0.000123977661133,0.892536878586
227,0.000108003616333,0.89610004425
228,0.000113964080811,0.897461891174
229,0.000105857849121,0.89296412468
230,0.000105857849121,0.899827003479
231,0.0001060962677,0.899933099747
232,0.000119924545288,0.894278049469
233,0.000105857849121,0.894736051559
234,0.000108003616333,0.900408983231
235,0.0001060962677,0.895115852356
236,0.000114917755127,0.901782989502
237,0.000105857849121,0.895025968552
238,0.000105857849121,0.892774105072
239,0.000105857849121,0.896353006363
240,0.000107049942017,0.901905059814
241,0.00011420249939,0.899574995041
242,0.000105857849121,0.895097017288
243,0.000105857849121,0.907234191895
244,0.000117063522339,0.914745807648
245,0.000107049942017,0.897754907608
246,0.000122785568237,0.985413074493
247,0.000113964080811,0.908118009567
248,0.000113010406494,0.913089036942
249,0.000106811523438,0.908217191696
250,0.000113010406494,0.955733060837
251,0.000107049942017,0.879265069962
252,0.000105857849121,0.890562057495
253,0.000113964080811,0.882509946823
254,0.0001060962677,0.919237852097
255,0.000167846679688,0.926815986633
256,0.000105857849121,0.91468000412
257,0.0001060962677,0.912230968475
258,0.0001060962677,0.897896051407
259,0.000109910964966,0.891772985458
260,0.0001060962677,0.89418387413
261,0.0001060962677,0.892415046692
262,0.000113010406494,0.895334005356
263,0.000118017196655,0.884674072266
264,0.000119924545288,0.894125938416
265,0.000115156173706,0.889282941818
266,0.0001060962677,0.891064882278
267,0.000105142593384,0.881531953812
268,0.000126838684082,0.954997062683
269,0.000113010406494,0.891052007675
270,0.000107049942017,1.01460599899
271,0.000128984451294,1.04113101959
272,0.000108957290649,0.98100399971
273,0.000113010406494,0.895118951797
274,0.000110864639282,0.887712955475
275,0.000107049942017,0.886824846268
276,0.000113010406494,0.996939897537
277,0.00012993812561,1.05527114868
278,0.000125885009766,1.0428841114
279,0.000149011611938,1.00283193588
280,0.000111103057861,1.03915905952
281,0.000115871429443,1.04282307625
282,0.0001380443573,1.03424191475
283,0.000108003616333,1.02462100983
284,0.000142097473145,1.02219200134
285,0.000115156173706,1.0428788662
286,0.000113964080811,1.04769206047
287,0.000113964080811,1.01551914215
288,0.000120878219604,0.607903003693
289,0.000153064727783,0.881160974503
290,0.00011420249939,0.974056959152
291,0.000113010406494,0.910718917847
292,0.000117063522339,0.905031919479
293,0.000120878219604,0.989635944366
294,0.000112056732178,0.874180078506
295,0.000108957290649,0.886974096298
296,0.000108003616333,0.87736582756
297,0.0001060962677,0.988317966461
298,0.000118017196655,0.923367977142
299,0.000125169754028,0.919121980667
300,0.000105857849121,0.90357708931
301,0.000128984451294,0.910283088684
302,0.0001060962677,0.949598073959
303,0.000112056732178,0.873268842697
304,0.000107049942017,0.905328989029
305,0.000114917755127,0.881739139557
306,0.000105857849121,0.864570140839
307,0.000111818313599,0.869060993195
308,0.0001060962677,0.869106054306
309,0.000105857849121,0.867500066757
310,0.000105857849121,0.866020917892
311,0.0001060962677,0.868465900421
312,0.000107049942017,0.862442016602
313,0.000105142593384,0.86577296257
314,0.000105857849121,0.865056991577
315,0.000104904174805,0.864987134933
316,0.000105857849121,0.86083316803
317,0.000104904174805,0.870786190033
318,0.000112056732178,0.861653089523
319,0.000105857849121,0.866394042969
320,0.0001060962677,0.859350919724
321,0.000104904174805,0.870470046997
322,0.000113964080811,0.869663000107
323,0.000105857849121,0.880303144455
324,0.000119209289551,0.902985811234
325,0.000113010406494,0.88955783844
326,0.000107049942017,0.906069040298
327,0.000105857849121,0.924416065216
328,0.000122785568237,0.904059171677
329,0.0001060962677,0.895587921143
330,0.000144004821777,0.923007965088
331,0.000114917755127,0.909154176712
332,0.000118017196655,0.916836023331
333,0.000104904174805,0.910602092743
334,0.000105857849121,0.910215139389
335,0.000107049942017,0.923513174057
336,0.000105857849121,0.950945138931
337,0.000128030776978,0.979903936386
338,0.000143051147461,0.96116399765
339,0.000108957290649,1.02478003502
340,0.000127077102661,0.88863992691
341,0.0001060962677,1.00165104866
342,0.000113010406494,1.00720787048
343,0.000112056732178,1.01788187027
344,0.000113964080811,1.05197906494
345,0.000115156173706,1.00229382515
346,0.000128984451294,0.891683101654
347,0.000114917755127,1.03667807579
348,0.000131130218506,1.04549598694
349,0.000114917755127,1.00517201424
350,0.0001220703125,0.901345968246
351,0.000113964080811,0.894063949585
352,0.000105857849121,0.896849155426
353,0.000114917755127,0.897228002548
354,0.0001060962677,0.889685869217
355,0.000104904174805,0.902095079422
356,0.000123023986816,0.928030967712
357,0.000118970870972,0.92195892334
358,0.000105857849121,1.04040503502
359,0.000113964080811,0.934414148331
360,0.000113964080811,0.94075512886
361,0.000113010406494,0.938915967941
362,0.000113964080811,0.900532960892
363,0.000144958496094,0.917879104614
364,0.000128030776978,0.929384946823
365,0.000112056732178,0.980628013611
366,0.000120878219604,0.888355016708
367,0.000105857849121,0.878242969513
368,0.000114917755127,0.880943059921
369,0.00011420249939,0.885411977768
370,0.0001060962677,0.885515928268
371,0.000113010406494,0.887479066849
372,0.000107049942017,0.896478176117
373,0.0001060962677,0.879288911819
374,0.0001060962677,0.886755943298
375,0.000113964080811,0.882911920547
376,0.000106811523438,0.890367031097
377,0.0001060962677,0.877061843872
378,0.000105857849121,0.888478040695
379,0.000105857849121,0.881629943848
380,0.0001060962677,0.888175010681
381,0.000118970870972,0.890227079391
382,0.000107049942017,0.890734910965
383,0.000105857849121,0.882599115372
384,0.000105857849121,0.893415927887
385,0.000105857849121,0.883539915085
386,0.0001060962677,0.890209913254
387,0.000105142593384,1.02452492714
388,0.000107049942017,0.958353996277
389,0.000133991241455,1.04846000671
390,0.000125169754028,1.05642199516
391,0.000115156173706,1.05358886719
392,0.000118970870972,1.02005600929
393,0.000126123428345,0.88153386116
394,0.000135898590088,0.897206068039
395,0.000120878219604,0.909075021744
396,0.000107049942017,0.887336015701
397,0.0001060962677,0.905449867249
398,0.000106811523438,0.913778066635
399,0.000108003616333,0.912122011185
400,0.000107049942017,0.904371976852
401,0.000105857849121,1.02009510994
402,0.000173091888428,0.978315830231
403,0.000114917755127,0.92005109787
404,0.0001060962677,0.912060976028
405,0.000105857849121,0.914793014526
406,0.0001060962677,0.941974878311
407,0.000104904174805,0.93444609642
408,0.000147104263306,0.921115875244
409,0.0001060962677,0.920152902603
410,0.000107049942017,0.932715892792
411,0.000112056732178,0.933928012848
412,0.00012993812561,0.912643909454
413,0.000105857849121,0.913197040558
414,0.000143051147461,0.915729999542
415,0.000113010406494,0.940944910049
416,0.000113964080811,0.930788993835
417,0.000113010406494,0.897519826889
418,0.000119924545288,0.890730857849
419,0.0001060962677,0.92445898056
420,0.000104904174805,0.899837017059
421,0.000113010406494,1.36731791496
422,0.000123023986816,0.89959192276
423,0.0001060962677,0.88488984108
424,0.000107049942017,0.935370922089
425,0.000169992446899,1.01671099663
426,0.000195980072021,0.914383888245
427,0.00011682510376,0.957911014557
428,0.000128984451294,0.905469894409
429,0.000108003616333,0.934969902039
430,0.000113010406494,0.941184997559
431,0.000119924545288,1.01269817352
432,0.000113964080811,0.977639913559
433,0.000185012817383,0.943950891495
434,0.000106811523438,0.893779039383
435,0.000105857849121,0.897011995316
436,0.000111818313599,0.897691011429
437,0.000110149383545,0.894593954086
438,0.0001060962677,0.886799812317
439,0.000105857849121,0.89067697525
440,0.000107049942017,0.888839006424
441,0.000105857849121,0.885050058365
442,0.000107049942017,0.899155139923
443,0.000113010406494,0.892668962479
444,0.000123023986816,0.941493034363
445,0.000113964080811,0.897321939468
446,0.000113964080811,0.892998933792
447,0.000119924545288,0.885277032852
448,0.000120162963867,0.895037889481
449,0.000105857849121,0.901225090027
450,0.000137090682983,0.890974998474
451,0.000108957290649,0.890506982803
452,0.000105857849121,0.893465042114
453,0.000116109848022,0.893184900284
454,0.000108003616333,0.903967142105
455,0.000110149383545,0.895180940628
456,0.000107049942017,0.894525766373
457,0.000105857849121,0.890034198761
458,0.0001060962677,0.894556999207
459,0.000105857849121,0.890087127686
460,0.00012993812561,0.889024972916
461,0.000113010406494,0.897583961487
462,0.0001060962677,0.896814823151
463,0.000112056732178,0.889722108841
464,0.000107049942017,1.04008412361
465,0.000108003616333,0.898206949234
466,0.000125885009766,0.889976024628
467,0.0001060962677,0.89790892601
468,0.0001060962677,1.00779509544
469,0.00013279914856,0.932813167572
470,0.000124931335449,0.881908893585
471,0.000106811523438,0.889688014984
472,0.000107049942017,0.87454199791
473,0.0001060962677,0.875836849213
474,0.0001060962677,0.918857812881
475,0.000112056732178,0.97765994072
476,0.000138998031616,0.986549854279
477,0.000126838684082,0.896770954132
478,0.000108957290649,0.894224882126
479,0.000107049942017,0.89785695076
480,0.000108003616333,0.893895864487
481,0.000107049942017,0.891184806824
482,0.0001060962677,0.892777919769
483,0.0001060962677,0.891826868057
484,0.0001060962677,0.8946788311
485,0.000128984451294,0.890284061432
486,0.000106811523438,0.890427112579
487,0.000107049942017,0.896268844604
488,0.000112056732178,0.898627996445
489,0.000109910964966,0.993402957916
490,0.000133037567139,1.04207205772
491,0.000112056732178,1.01558184624
492,0.000109910964966,1.0225250721
493,0.000123977661133,1.08215904236
494,0.000175952911377,0.906632900238
495,0.000110149383545,0.891784906387
496,0.000131845474243,0.926818132401
497,0.000127077102661,0.945098876953
498,0.000126838684082,0.887413978577
499,0.000109910964966,0.888643026352
